study_hours,attendance,sleep_hours,previous_grade,final_grade
4.68294085394606,56.51765650216328,9.675883892802654,1.2830576560868008,1.9719697164181271
,60.17674369434482,9.522238686127023,1.5486215762159325,0.8339778998170422
,88.45305665798621,,2.49037518625076,0.651386301116379
4.11343549761698,71.27528296359213,7.220947000583626,0.6325305828774583,
,78.27079698762691,5.979258928353929,3.442417961398838,2.235268939673286
4.654107880153154,51.050457849318036,7.922416958547068,1.790168941865097,2.178288365955337
8.423416960284687,51.72156542866573,7.764524615863493,3.668086847522226,0.8209357071212366
2.2561977141372873,,8.217558357419898,1.8714796545357264,2.781317625810268
,90.83276216008117,7.497877671561831,1.1001610357629334,2.964428166518723
7.942340654987217,94.26194393537827,11.403109309582703,0.5673153147506995,1.036392821528445
4.581352645696268,54.33532837978201,,0.014980378845139253,1.376399056118946
3.6618545226801666,76.91815510505114,4.434094968345229,2.1286299399393425,3.9618866893890266
7.079809374792153,95.66148431396353,6.410364698947808,0.4286267877076937,1.4970578714029368
3.788768920526272,69.39863771989431,4.648017601659599,1.566911054524713,3.043206687024407
,91.47829157141842,4.7613065949910105,2.3570870449483468,
6.355851742678539,56.68478271997181,5.4980280187030495,1.1027435876108012,3.1733793114439037
4.024177183708595,96.76972448338994,5.616716641852559,0.700897169464461,3.0760929551305916
9.314616426531007,87.57116587656513,5.56807284707491,,2.6710241007941424
3.788570153993323,97.06671963934508,7.777328425668117,3.7871646891264823,3.419113385182317
6.484190744018614,83.83086167762532,6.240716408371996,0.401761671447864,3.7568739795107406
5.598585160812984,68.17019659997135,6.73072813769128,0.6223612975400314,2.3199332818083356
7.603482578797596,,8.341349161751403,3.8400506290108747,0.9498756288909829
8.123022393453706,63.77833881545892,5.850516212827861,0.1511368872489851,1.5945158465763
,66.60862610308664,6.603181151942917,3.910529346201889,3.033222854053173
3.4931642593076333,85.04042090008701,7.548639979139374,0.018577932339955083,2.603533940495478
5.919944285878233,88.26581497626931,4.087648299069668,3.4946746226053254,
,96.47017419245769,3.4226417365741266,1.229300723950998,0.20495816458569882
9.026774495053246,60.24012045281047,7.519175993196584,3.754355432709186,
5.273070662165475,89.8999017609612,,1.2677811545423419,1.0043160961173814
4.269356897375783,,10.096330202278615,2.617225286136224,1.9986809749162138
,53.18972781267989,7.237142313800215,0.3201302790637466,
2.305747420940607,69.36115706051035,,0.969319245814956,2.2506671226253325
3.056771922978697,64.13827285300493,6.706791034621039,3.094717385917003,0.33321033244718556
7.400827815888851,65.22452121770152,7.4458408323776295,2.114743414715279,0.7423209471342216
3.6862114420572087,99.14734397773503,9.500885262624301,3.711876247148179,0.8773127361236766
2.906178034636121,82.1388706739964,3.814010772811547,1.7150056333654171,1.0314570145793795
6.073305505054572,85.88380788967498,,3.4792494632556923,2.261613567802017
7.371408309325994,98.83088186575046,10.20338009511605,1.79582174991295,2.015863119301574
6.437906621330134,68.86008912288193,7.423051328814013,3.916993114807941,0.8126401534568357
6.992095371611633,90.0920084226403,,3.839337525595507,0.2702193738227483
3.4864098228610785,71.72654816522477,6.056181775705836,,0.6857288178988723
2.1563786665163125,,6.95192875875443,3.543694681667213,3.937525250474413
8.002667303910973,59.03287706556516,7.050287053582881,,1.874187799165889
4.354640322315729,97.38430885321398,3.673613380961844,0.8427215893102513,3.46938201880845
4.498333967089906,60.93858542054399,5.2477332582247,2.4971616031330788,3.395009866675373
7.656388283698115,66.31102534904657,5.354687380924021,0.29072926235925944,2.046078229851495
6.11246001880132,87.80961170533902,8.233099117048791,3.3468428823338465,2.826750833842174
5.911775544163215,69.68775707827034,8.308229658526082,0.6981835340139861,0.7710080416508491
9.330004689802168,,7.4860546640598,0.28325880554305805,
3.712963539239714,72.22867505347142,8.236154345283559,1.6008763821552447,1.089538317053158
6.855680256162474,87.1184968544891,6.753775880917339,2.307688554398574,3.328248387016603
5.114026249794169,61.41656261843055,8.802897504309314,3.419667834239084,
5.537184557726514,52.92289936184385,7.013182663948108,3.896970102086946,3.09255469154111
8.056936852825064,64.99646987365331,7.086796071140134,1.7579700502794546,0.39974762627447813
6.015671512579248,73.71543324342151,6.601611050106383,0.24178769194108085,3.524756947577236
6.076592158099266,58.40100260963393,,2.9964623161034827,1.2168180725400148
7.145014674619604,67.73986448281943,6.36820177508063,2.2606930248957497,2.617573459322299
4.270094540914229,69.99915091467842,8.464647065797102,1.7915653793778525,1.9500091144811194
3.3215806653219873,52.869592184413676,5.30177628892599,1.2370755151687587,1.465212581049356
2.910381611957933,79.16536240921023,5.351625617907709,2.0095941113741427,2.581767332733986
1.0672868212479965,94.21717139856437,,1.3547184178281237,3.790091922204952
9.112414259880644,57.58714564765262,6.867183678125481,3.028047470989441,0.16507898949848743
2.7935832685566337,79.8904006700757,6.319162875770307,2.1755747859705643,3.675411423532417
4.557492752828456,83.23696024554232,8.33508659871319,3.507391096616448,2.436326620084054
4.446373400222159,70.96673402096442,6.089107878870873,2.1741756585977683,3.2292572030762092
,85.0548793682135,6.6996981185494455,0.9530496533597201,1.5354998137371103
6.6314744250785935,70.5365771745506,9.09884192510674,,1.887371899350455
,75.23186439887175,9.308713518715976,2.2288761797201757,3.475403007204656
3.8338451228621233,50.36765222772135,9.35859731540549,0.827364152574245,1.6593918792392923
4.665756572427177,84.58600570673444,6.5768113345991335,,2.13863826699634
5.5651599009765995,83.06713394723621,8.846054357476705,1.4308670597697102,0.08077969233733162
4.502617747632906,51.92004386631723,5.576570758346983,3.377622449168263,0.6343920233521692
8.214691152039986,68.41250536975666,5.639645687916909,1.8131989545861713,
5.981949903276503,98.95159203958337,3.474316221063458,2.905765432429667,2.8679076042555085
6.4697555720996345,71.03682812843084,9.509302302847795,0.38214483054494863,2.3304037471379977
6.325762537334826,75.09727025659208,5.704030226385883,1.5840973852093847,0.5732401451024427
7.34694771497065,95.49650790798593,6.81020113037941,3.932965745889595,1.7816217143113393
5.3620431174074135,85.86309379328782,5.634513487107574,3.2338411579085933,1.4203790654527593
2.406336104088307,79.10350655621119,,0.6397632094677146,1.9826453761403533
5.799375903505283,89.89023406705363,6.4365495089239895,1.1110561979090203,3.481316138216377
3.697286212416342,93.21831332279866,5.042774664350576,1.3192632354254443,3.1034457546346075
3.9427666365004863,72.84440358686334,7.662493846279091,2.6014622419817828,0.3359580055566358
6.172728037510186,73.75541824659177,4.849404962784657,3.027979037958622,3.561236791098257
7.476566142867272,69.30254678259179,5.743891412026763,,1.8870686045992944
5.042543153472123,98.33530700092302,3.8396663280608787,2.0394962252256112,2.9754485795439938
5.617666025197927,84.85831271451752,4.86406283170359,,0.5601569250574086
8.404429889270476,54.16115331040361,7.267793754580717,1.7483123310299002,2.6828781028281923
5.4815063589771365,93.14798116565092,4.053195942845613,0.4955222611822476,0.9453040704378317
10.203366228360789,74.0279970418134,,,
6.1310192912630885,53.43769532112437,6.996446625800788,3.8092055384044268,0.06745148032841763
1.4784744816883646,77.48586275816555,6.184589655860421,3.1719746055700453,0.6064425517219041
6.506683242209065,70.8582139487851,9.988054953938963,2.3148025907689695,0.36832197249447907
5.7623167697655555,93.88747024313125,,2.5872226413963877,0.9589766917530338
7.579505508165491,60.199730180469366,5.69811630587327,,0.4000723600972891
6.346362702539917,91.32323047460915,7.835706427605222,1.713371177739842,2.7676401064782477
4.723088032032452,77.88443455927263,8.123923835319177,1.3255765557705494,0.11615960883687748
2.5514035274212685,52.730515160673455,6.103781712963395,3.908966260001796,2.470962002499992
4.58195348542795,98.59226506627422,4.756687695252694,,0.562831323302297
,75.63076220516,6.981552326037914,1.2921743384744095,3.7806458287115876
3.8389531003905546,64.54384271157912,,1.8551223894436912,3.732376292439417
6.177156808841219,73.4703420994629,6.346353254544071,1.6603125160311962,
8.339809008702812,,7.663475302246728,0.5963827146857357,2.457685192892118
5.7893430596459625,65.24515621925318,5.873905589491602,,0.11202127788983374
2.6082338759296313,59.63381982433501,5.272003678631285,,3.7271541722046964
5.889205336440281,56.453562346544075,7.163624455524748,3.501316330551632,2.0919492327668388
7.393262973291302,64.89296991951056,7.578955138853313,0.7574249107226603,
3.780434191361236,89.00240435200217,5.23503258414992,2.191483242548879,1.3699999720325495
4.7319656666541645,73.58131825976308,8.392135916486621,0.09584554049707927,0.3073978474449368
25.146881947291973,61.374080184677,4.344278293335883,3.0568819353692342,1.5717777574934395
3.43020337383552,58.30924998048746,6.132829811926535,2.3236555929851135,2.6797053686452923
6.2965608676877185,66.63647382551895,6.612987195703586,2.5023583338790107,1.8795596321657584
4.758103702784437,96.99621864428545,6.0456644310221055,0.20688353021861383,1.5348886988778179
5.839064887814056,67.15133562950122,6.152409289673211,,0.4766281821618592
3.2250156443958,99.40620379773176,9.806611723462172,0.29732348941432063,0.9797561827746253
,74.26152278826781,5.723673866441652,1.155657263215247,0.4005731509534045
6.444762715655543,58.95819591450754,10.66183258370787,2.509756030728604,3.229994926626643
4.254333695816466,94.55700458967547,7.6556901695965776,,0.5409593119388902
,,7.138082705967988,2.448599286453561,2.381493466195574
,85.48356717522623,7.714360530081499,2.1970050855115772,1.3709616543553835
5.449369451503772,99.18557916045759,10.794891623877929,1.0921151827034374,0.903913538620734
,52.5087675159987,5.509610494102828,0.9780299893777009,2.557873757968415
2.1632685341339366,54.83472798937836,5.319373121595416,0.5482387341463251,1.8280092375077626
1.4783823760384482,86.02283707313781,5.867700705142118,,1.6005818691382365
1.9486873708598105,64.0912501647736,7.0482147204468415,2.465917434164978,2.3714080195688862
7.525168206854364,59.21506984750495,4.41134331278114,0.7460440500162391,1.9650705139600029
,51.968093990986475,7.033508858977912,0.7088375192849581,1.213936834206243
10.116398571336504,51.09233559931009,9.540320700120509,3.4921424061045467,2.2362451510610066
3.871504802685223,88.72428015598955,7.227111085937167,,2.6779943062027782
5.369102606394074,,6.560971811537085,,
8.08421990513575,,6.072759326974559,1.6274564301571992,1.8634869156307015
9.012185776318246,80.29484075897415,,,0.23073313833417508
9.123007153272795,71.4175900284423,,3.917803052451295,0.7456216562724443
7.416732461186285,51.35533261681166,9.769593880898872,3.1889583000912007,2.2420349363118923
7.048125051622925,89.17507512939545,9.900039621571535,1.207116892545106,3.464755661062323
6.185053898402366,,7.385126197992681,3.3902591851139787,
6.5567221523332755,,,3.035727794458726,0.2797760405545251
19.488142836714665,94.66522468940613,,1.1883221995119935,
3.363602233155386,71.64199605285862,8.642197753340987,1.7062114169665588,2.332025932018205
,76.77712365488992,5.7910124034108765,0.7438137815641066,
4.659630754950143,73.84916963088268,6.210167300294947,0.4442097775124374,3.0617288669790867
4.093543901345449,69.46043093117194,,2.891048131358787,2.9769410337489552
6.392774894913431,94.37122676851801,7.613597407501086,1.0700474294154665,3.6133640548271786
,94.69667553349953,7.999941825185336,3.2802374629850144,0.03394404833377207
5.176813772583695,66.79081823207673,4.97511154320809,3.9824348460577044,0.8667369759560106
7.955060162110524,80.7534877007349,6.317201642775761,0.3064792557185947,3.308746856981287
2.71662177173299,96.34537810729321,4.979119123627976,1.892140500334801,2.6823202033077416
4.612681081440564,98.10292494706758,5.651800284634244,3.2082502372432122,3.577559414793963
3.5663553587943904,75.44795202110238,7.8265255903394495,3.155803586164934,
1.26692676585388,72.64124026421634,5.899776899982581,3.039988633323874,2.3878558628657713
4.834638628314601,,6.548761065951552,1.3959797412076438,2.2761862995746966
23.782524916167166,97.9435936595205,4.559032408079027,1.8154130227402092,0.14269766544212947
8.026899486484261,,7.280485314586996,2.379873429365881,2.054088307649934
6.2616233691095555,78.99147880238625,6.9335900202330265,3.8957623342930288,
2.95162635134159,64.12751337593194,5.906561124950256,1.3101890837539716,0.7651726968084289
8.708185132668376,63.95041451738983,6.716478553476289,3.692575550867431,1.0933183324986517
,70.24842936880943,7.2704423207551665,1.0774276727219765,2.561389385190948
6.164195406937232,99.93964679078272,5.777697776635984,,1.8732037903998333
4.547031802300336,52.7483153419911,4.785606183997331,2.681054747310367,3.4320546302733073
3.0811215265530407,78.92709091017657,9.708361649030223,1.8540459214342038,1.3695270640367534
4.255586447857894,54.12860790176386,6.050090942934591,2.4535617122544195,1.0666386335528046
7.177497239408372,57.72604149952595,6.854859845219666,,3.939463761379371
8.769172611869218,71.97814708864493,8.51625960253047,,3.6445430805203336
8.086487056544378,75.52300656732206,12.293582781355726,0.45421817537397535,0.11597097999591943
4.022301156427452,62.9396204182262,,0.45620119082159505,3.0829144612262636
2.7607651334219776,65.8228565437208,7.674740820589765,1.3906869658756453,0.44133909530081183
5.281772493822408,54.348351012796655,5.9386715720588406,3.0514219115854866,0.1099407793174838
1.4631212688742967,65.16098919221253,6.191814543134933,2.43188467039265,1.0947820638653956
5.646335428369563,98.3279219690272,5.919681968489815,0.41033824132408325,1.0773835162444172
4.7047948274026625,,5.311517548299123,3.408946099903644,3.2772750493878586
4.067926996263515,,6.938062957323008,2.4054705079602656,2.8426689837713406
1.810593865466409,78.54269681393808,4.7882459694276465,3.843422307139119,3.926437709328057
6.027200213139433,95.47976955554722,8.420211349767806,2.68074186964483,2.846051601247274
3.9345983206761774,50.30919113204483,7.082504404050062,0.700699454816724,1.6730222130241916
2.660166328579424,90.53417851687959,7.6336524593521595,1.895133449231289,2.7957106437808674
-0.7445244265632986,97.41847763944594,6.3007170820806655,2.5939903901888166,3.9978362687456084
,54.56628671667785,6.449194098682377,0.11305880419991077,2.8405675302501123
8.544503193339487,58.07238430164605,7.431345857750992,0.05964105661923158,3.046725423921273
,98.03731513856778,5.2539240513912615,,3.7534600607610376
4.0858074868274565,76.87700718201731,6.463014348379996,1.006657740181883,0.4546050452467334
3.7955758792764387,,5.710579729182319,1.7181964940827021,2.8191371737909074
,62.88159993817646,5.664146784113479,1.9497618950391535,3.403223831869796
3.0032291216234173,,3.835242639061538,0.5521104357515871,
5.6035837996389315,84.64544555123838,9.00898988422,2.6935663164633232,0.8438771588467975
6.53216055676938,86.65801890683997,5.970191870269346,2.3845522467861393,2.015716030896977
7.453866447768615,99.7710756462728,8.745064082745325,,2.7222193905779273
,64.37555996918795,8.603188482091438,,0.9898709180053498
,76.91100509342377,5.0710004402252595,0.31059166141316297,2.401891453001096
3.244034826486878,76.66617739298025,,1.5667791020433577,
,70.28226297236188,10.840754439033525,0.6158974046627357,1.333828082126589
4.547042216196947,58.45809469212101,9.626388912890715,1.5072784245918833,1.7660747860434602
5.734731013632356,98.87282815919212,,2.5127304180414205,2.116760394986268
6.827169252466499,92.66585933332931,,2.188949711517134,1.7974634865006025
3.3936420986393103,74.91665141471186,6.053730395579217,0.9247035325495769,1.9727820791517168
,,,1.3752899650350097,1.1943550251531705
,61.36305267798311,5.924227148916293,2.4561247937946025,0.6358603760905224
4.957265411303128,77.18935351958734,3.9514693535524232,,0.18939990930735773
3.5055766417043532,84.7485066560738,5.017666320233424,3.012853754955509,
0.1515194794541168,75.75835141932944,7.031639121775881,2.2136001073336597,2.327774566023132
6.7680907927220995,99.51425852924706,5.303399146746118,1.4491719932659448,3.1444617912125294
6.473687794184867,80.5670828123863,,1.4602051101672218,0.6769903897715781
4.437344885763573,68.54868562960846,5.388008440850705,3.5176692410575843,0.43422143109059386
5.133981434449744,88.6076013807919,5.82646911624701,0.1569743041621856,2.997161442197001
6.031878435408199,58.523125579082105,,3.951930577681044,1.2206333221491588
1.8749082862269146,69.22579068531333,7.371220821460157,2.657501643406249,
19.709473226537053,67.3479475188793,6.985503368029979,2.724550796289562,2.857271882441492
6.588529359243655,71.59035475538886,8.318445959605977,,1.3070241889721235
2.491421153661501,89.08899129643632,7.720912890021021,2.4221170995650887,1.1581709911748197
5.587115864333258,74.20865160817037,9.169844936877052,1.939112240361788,2.094793545085236
2.28683639075319,89.70072251329813,6.31021110652729,0.42311562757626797,0.3165786731128377
5.932859964867053,78.82444515699329,6.355547532208737,1.1116880430774363,0.47070605058119597
,,5.048336100412982,3.561257824854605,
1.769736368188981,90.49893718417363,6.3565289239413705,,3.098894373218241
7.329478708914342,61.91448352765458,8.447154841453669,1.653666300695635,2.05542943707649
3.5308168464039014,61.219148989989776,8.9499810583932,0.2907286233632438,0.042268491097771754
3.3794951259712382,75.2251462027418,8.440457752130001,2.8564861096092224,2.694066109888436
5.401138394461886,63.04246229810445,4.3087122001758456,2.81140329358413,1.6947607146419883
7.29727469885743,50.454351747560814,8.624717818991101,2.456174427890254,2.0434094598551917
2.968356362043206,82.41487636494008,4.2422220650918945,2.041050584882597,0.8564649736517422
5.123359699695944,,8.34717598618352,,2.2071289135764145
5.857633000661146,72.27589072465805,6.448323210143418,2.373084371951969,3.9166129590059544
6.386211214526288,98.34842573091576,8.053799970900783,0.9335818069136268,0.2937787640230458
5.35288311055445,78.55995919814569,5.001327478158151,3.765036256710591,
4.265944321833356,93.17157888946923,8.75675144905922,2.3551781167209183,0.9719903714433191
3.344819558702561,56.97251181025801,,1.2447697774175062,0.9941972430047183
5.172287766092749,78.46032315647139,5.997317633720233,1.798719403540629,1.5148254302615092
2.855721976028786,93.39898133654515,,,3.27243913897667
-0.8427009669892147,79.1552878639949,4.3685727207662515,0.6464642429211898,3.6514347598575494
5.873119608315336,85.90070890635008,7.141791351382703,1.1713424898410416,
6.807869682172391,,9.709133676755442,2.7180320909462217,2.171799751792451
0.2741351289163232,54.62247585185333,11.000357833480013,1.2619568259288956,2.547595888661921
2.980538590580125,72.89501475635358,7.145733680629371,3.170006727445864,2.0873098974553796
6.238308522010396,69.72396954194288,8.675021912601284,0.5218139487094433,1.7363055767876783
9.114990939423397,93.35300911894737,7.348141956892806,3.050744681818434,0.7679020234369514
,62.19976511762361,7.748324792152319,0.27340685940226495,1.9528774367969541
3.543994117541731,98.3367113767554,6.486777023309141,0.05037045066997914,1.6048593108453155
4.63420711779032,97.9069059902248,7.292615388133903,3.5928940753286485,3.1822534500090787
7.74975283829637,62.381582153571934,,2.3253568677291945,3.0544174366519807
3.708071641750929,67.40259777386602,6.132310406685503,1.407307588347246,0.5359947248226828
3.401615986699493,94.77778704369425,6.883758550160518,0.9303785478554016,0.3540762102522703
4.034512955635935,98.33111104480537,6.912354821503768,2.4675431330432644,3.632615772910012
3.0933427834825755,72.1719551418022,8.239604975995787,,2.142033555857991
5.245340631989591,66.0498522820449,5.40095174255848,3.9663911021199407,3.4312037491303626
8.24935691693912,76.3047006625771,,3.932863946614983,0.2326044822656046
5.6461585462320585,84.38846031828675,9.868008203579047,2.5400982645664385,2.106062466086521
4.495292995747425,,8.746090228878906,,2.1577060583049454
4.416377462168912,86.82365873095364,9.023768573333058,1.9645638765386484,3.4428081301685998
1.873618382606686,52.582867855732054,,2.7299162649474478,0.39043999291883
6.766219554294318,52.46472463822082,7.481496345529035,0.4062981769415255,0.9617822547036372
4.8443256059743955,69.31438525727727,,1.3134082952428727,1.6261532555480525
4.639040172818749,67.67365960303603,9.340383294296396,0.30108896401441543,3.4633659016797687
11.38621513568972,65.78166076835761,4.07259563067567,0.29344303806767824,3.755533260282268
5.597505816731372,74.5509881334455,5.026838039425232,0.783356967576935,3.9708984783745116
3.4964178998096314,66.03667911557856,8.96416615210397,1.9410130183729075,3.836773945834086
4.147284807588913,59.612895923404594,6.584665966346795,3.1390972846511573,0.02376702337741765
7.29689141839351,65.47347745443005,5.992418816112884,1.9419835646634902,0.19083336581548815
5.226540821075529,98.74521364051175,5.118758519506594,1.341906442243479,0.5904272766303547
2.1234440433652666,70.55567084974243,6.167474947683836,0.32941196134703254,1.3954483870810925
6.838457869150407,72.23563884291679,,2.2011820927325183,3.319672123947835
3.663711828922012,,,1.085074345932707,3.570624781341922
8.74659555243509,99.16703842071132,6.96634592202914,2.4597367116685898,0.7473376251783321
7.160096131429297,62.08006382178815,6.913074187355924,3.908750956529673,2.4786566064788347
4.1053562086824975,84.06410552662169,7.882115012751748,,
7.562032723470226,85.7992346770862,8.443517753899854,0.8485015948877597,1.854926943725283
5.1357110210548065,80.3662208396533,8.418832234831958,1.892378152397499,0.41417428781113586
,54.4289169818322,8.610432915861358,3.874455261383718,1.8312546003384997
5.96946563458895,83.84361379137883,6.053731673813715,3.0872391050799823,1.503179609152229
3.3072866900182527,53.204735551808774,6.553199792564708,3.5929167726513205,
3.712900335365076,79.80713247749485,8.153547483163413,1.3348593939031717,1.7546347376284146
7.059921635162322,86.97905886108714,6.2089164075405705,3.968153895114378,0.06938370741487176
4.330449335786918,60.54849453099752,6.992340051959163,0.4113312642566296,3.9759909336546846
4.1927030735160065,92.08110037713871,7.598145646637222,0.21189162418440333,2.1741609509222837
,,8.177777623465564,,1.8945230219384381
5.847198131186922,92.1906431829153,4.333478556444698,3.709059480827945,3.818469486016216
,73.01645253213826,,0.362341430184407,0.6234414703483084
14.32467085745727,60.87939699658222,6.6494139132224115,0.453709706983366,0.756950410180993
5.0484389133455165,56.6889072496984,8.061186566296572,0.13269663102309526,3.232058996251134
7.8244411108308585,97.66535837911863,8.165397538532243,0.4180302505708964,1.043324320100035
4.84071721750857,53.63327937905784,9.411872591678737,0.8376792672011235,3.1969084251661077
,59.95467099679628,9.030180471431805,3.880306475640004,1.0861339316340102
2.8752129437062406,67.3911173716523,9.019857493915444,2.671440888958722,0.13275052090000594
5.856614194415297,81.01174244805603,9.165505478749358,3.1142121020741684,2.068058895546864
4.625711469990902,77.24005426380492,7.437068477223919,3.1045576147660885,0.7867457365074455
6.971459991359726,56.2821746206157,,2.1402949991168585,3.0313851717298843
7.374772103129502,64.48639918691073,8.309225624767501,3.1899559108520688,2.5647985329285925
10.179127284037229,61.9375885543012,8.098121427149534,2.3832301295598786,3.694410671911671
6.1592663464271515,,6.53640064489261,1.2581843904134304,3.1319534290629436
,70.55721682399935,7.607235113212402,,0.7231038193629074
,85.20157262958284,6.9473552998231085,2.134034344538054,3.2006329466591854
4.293667414378623,,5.719100637309916,3.2938122150372826,
5.6769676869233825,68.33394398514906,8.935691112064525,3.926908869526636,2.6758065670424998
4.409197179721941,,7.082798863795134,,3.329051543880595
5.336921952539228,98.82282647177051,10.073062386548276,3.0535627137654386,
7.63519507121592,97.73331784395344,4.5617615947002506,0.39905201615253416,
2.9869148694407177,90.00687913760379,6.1648318407349505,3.1073254777931543,2.546564141434912
7.279757122258091,62.08294604095926,7.0489582550363075,,1.1918297158334363
7.634230134679731,53.401865704583486,8.706071646443371,,
4.763862946017842,,7.599204058903277,,2.4663513522849856
0.7562902019828108,63.339727471691546,7.465709131271127,,
3.7843560258111353,75.2962900073197,,0.47700067072586627,0.3196604373864269
7.593989093122218,88.88639550338965,5.264587904155793,3.6961379697210184,0.002216738341015656
4.954263875402236,92.91614694394289,7.483756990434857,0.3106896530913543,2.4332776056002685
3.0013955354101785,92.24320427052542,4.9538410092724625,3.7200268793326647,1.4485951339209473
3.990450157543565,,6.202183374566007,2.828550071742746,3.009243882693824
6.681240053009106,84.36171717303415,7.751375993628786,1.3188487016568144,1.5007055932524098
6.093467136402759,65.641709876211,5.526513591584836,1.563001390836373,1.9440137929529069
4.522135801660611,53.04527716175914,9.40803394354271,,1.6283398912615397
4.266351176370625,85.07826328014711,,2.4058844035248295,2.6022991644373845
4.216483701912356,50.491377628489396,4.6428700024925496,2.686571685819781,1.4245566480598728
,70.45912937292442,5.6014431352270195,,3.8550705997692356
8.230751378938884,66.46896346510378,3.571334133257575,1.951253927230396,3.7445879463941205
4.35535906157732,84.66887692594261,5.8261129561778,3.9594699361515735,3.3921116106291254
7.434317041650993,,8.1495827148586,0.8556914819988708,3.6812010822909924
8.042632103844902,65.2047317985642,,1.6714247460885256,1.796558753837564
6.996621796295921,90.58135072224268,7.691195865423952,1.1672927502958692,2.1457215871579685
4.136759374563903,64.69583802524669,4.716498522577384,3.0604460417593993,2.968370370232978
5.807460180673219,72.31631799932806,8.196962881872858,,2.7845836997541644
4.951608787218167,,,,3.562714382421883
3.1925962785397437,84.64601146123942,7.018254523424358,,
5.6487185634432056,99.36842361561,6.860688247910421,0.04573070668881618,3.991538832913842
,61.258051210796594,5.092677218661574,1.709802132969942,1.394023199326364
7.375358776923127,,5.270373502390326,1.6413503773430835,3.3319909689576717
4.070765405403214,80.48409541378888,8.451691703505139,3.9535595145594518,2.790539291330657
,95.7549227245015,7.598488236252543,1.8792083027907185,2.7655457808600743
5.566575743092284,57.818107082243756,8.57507356233014,1.0256734783016825,1.3033423793799956
4.482190052591846,87.58990817934665,7.486987353253777,3.5649177641258696,
6.17338760295055,78.41343081343842,7.214485952213825,1.964271798614314,3.6015040893903967
4.050192686754951,63.73329348939527,4.4109840719998505,2.3967025408423113,0.8741938460822518
6.742594594914488,73.7217457073587,6.594449954858245,0.3826748417128507,2.5019873484668165
2.308040639506503,66.68882985348989,6.958923519394384,1.5316656293190962,1.5685393164111008
,78.96567013942304,9.92966079740886,3.776894697895147,3.9581924771795083
8.87785799811657,94.4500305407333,8.030434948148017,2.3580215367017017,1.9153312633267263
2.9993373507888506,,9.304091772564293,1.3780074205698467,0.9132806951877708
3.644510058950297,,7.896306558842093,2.5026687225263724,1.5274305008873301
6.02781569931783,,5.933045159575781,3.6416443583124645,2.615353559266505
5.359163563879196,52.55827532227379,7.175686324224777,1.0959624018903602,
5.701260198547119,61.64292784380471,7.354335469396349,,2.4144076808849504
5.978374260295327,74.60008647160413,5.591266645343977,3.8347626156470214,3.724899036715592
6.269442937123539,65.51176418723524,6.423418935110618,,
7.219399683912446,59.08817988805971,6.691349509484242,2.878655702386846,0.2706941466319335
,75.20664209592192,9.408429748847677,2.4579240328119294,3.9735595149562726
4.517484690762915,66.14048967239252,3.8788892119135325,2.7187005245625393,2.7949076948155165
6.345147402405463,62.90538215867073,8.808727631074065,1.4048785226702787,0.6491232972560947
8.799763869790432,73.19927087201904,,1.2555174939350597,0.04966435667769398
4.7347325072348525,56.66421290410866,4.941881219095579,,0.6851305451686054
3.050941390658717,96.38728665377036,8.769913195057697,0.8621731404181814,3.352703682742954
7.214161338573946,93.38510489596194,8.09784710385157,,0.08655729978065496
,85.38102928702676,8.881778053571786,0.752698584211672,
,55.31069137942281,,0.03321936449331897,3.0292223813395016
6.694843354300843,,10.089767502606103,3.8802294401522777,2.3444421435925404
3.9293436280921545,90.39786640545094,7.838085755416728,1.7268119146256762,
4.818933435391679,88.3882308857169,,3.877398457679301,2.9846020153071517
5.663960661138029,55.698294355962055,7.514389565982014,0.5612940790713044,0.20240554848721892
5.380999359558133,82.19539785338824,8.865203692518946,2.349467117829944,3.570045676376606
,91.71623978746993,5.830937012109825,0.8038961311649584,0.9081273371290748
4.129027258860313,78.86767006098339,6.022167126202929,,2.213569760919055
6.026211596352166,82.32036876140445,6.5365599781031385,3.134811955043901,2.5771526261111153
4.4809066448321655,72.91817397131531,3.8431258018520014,0.4504285961572472,0.6745128435403815
6.477620961775006,76.43536599420263,7.207117612626321,,3.9049250268038977
6.230734968026107,51.71884291758626,4.170806944073461,0.7785185888128985,1.952623824349236
3.1291225959108093,81.94815109866423,7.0795889693989285,2.4519093663574414,0.23057078238957374
35.859821161750325,54.07236064455796,8.297934634202875,3.942534480350816,3.7490481791113615
3.928073109771904,71.75072971701117,6.284685309034247,3.5295861390654553,2.3450713727730723
6.61611559656229,64.6327548833704,9.515673805280306,,2.7967727919255054
5.734574626802681,77.27139751058566,4.809248650872268,1.3703950848724777,2.1007031597368964
8.676367353590244,56.67081677616035,,0.42230256887785345,3.33895181910787
4.553068035256295,84.58217009866591,8.012705584610382,0.7533874931578004,0.13253384877284358
4.301366407763605,89.75057684642351,4.425950127533966,2.0019795803064553,1.073513461108591
4.961160788224535,58.167722487157825,11.066191448560799,,1.8785934256107688
4.3936404343314495,,6.904382071744051,0.6006145767355009,0.3064144652548402
6.5998838038841,57.275774139367954,5.6837739667665526,2.6389261290430284,2.823626677306633
1.7673787831268242,93.85637809492508,,,1.574653656222563
2.892635161707292,76.40946308781781,6.669972958510489,1.364808289568614,1.0906719610725761
