cpu_usage,ram_usage,battery,temperature,device_type,status
88.92187878464163,13.74122141323025,90.16990283560472,79.46408504426398,student,overheat
,12.144890861015597,54.21602803881094,71.636408919689,,normal
66.66255990973556,23.768842274353414,79.86422523162875,49.11747971454868,office,lagging
11.10337329434512,24.207910868596624,39.41059959828122,54.48131422041179,,lagging
,,6.128991584101673,54.09984437262861,office,normal
,6.9698013220175135,17.80736976336692,59.31334386405979,student,overheat
23.26746667321865,23.100383766751147,73.54970412110245,,student,lagging
53.47516703439156,18.208011271409898,51.48107186592197,43.998541902157626,gaming,overheat
44.22222146020564,20.164343826920824,98.53076402879586,,student,lagging
63.76100233636938,20.93721482624157,73.0622257791637,51.25971421006787,student,
99.7903440355467,,,150.0,office,lagging
91.80193412477055,7.47026578868185,80.53142565416613,51.33626797798949,office,overheat
,,57.921885225698645,60.86987900626276,gaming,lagging
75.40167997281321,,81.84088866092694,70.12466041465348,office,normal
69.41373322547186,9.469292906690026,39.20068364824281,,student,overheat
81.99511181781823,,12.489587049369245,,gaming,overheat
25.500045960418284,16.927121636799008,48.69657353281966,59.451871729034984,student,lagging
17.419877459433973,30.553517157788093,14.10015483161946,53.69323103268996,,normal
67.18020267746074,7.819799171649432,95.97395442224786,67.06961017007019,gaming,normal
41.152031650972155,,30.053472147779193,65.66597711935711,student,overheat
52.167243591290294,22.08483233936765,0.8147875545137295,52.82437503007113,student,normal
,,17.888886973424324,62.819227759744656,student,lagging
1.069965027797859,16.094412438234073,97.09704871477065,50.3966682700988,student,lagging
0.9293291191030173,12.428524204074314,4.108038842431661,78.20667770552978,,normal
89.75531630045306,27.546851799959388,82.69415246723723,34.39735284674363,,overheat
,23.409601572227064,63.87306241885955,44.37029348112945,student,lagging
63.768004737215456,,,74.95816838443614,student,overheat
71.57722903649666,13.231260989902037,0.4279098292196082,150.0,gaming,lagging
92.23675950241505,22.81557263213464,89.7308091994898,50.093794588775914,office,overheat
67.11114691809014,5.498610581088627,57.540796373853134,46.47131057248178,office,overheat
57.196980271059616,4.769207194736989,23.930951616177754,,,lagging
,13.100471005232631,63.640186175613444,54.62924816869421,student,overheat
67.71185185673733,8.724126684478907,73.3017402749367,,office,lagging
65.33762493276623,9.788262268992575,16.03173376107774,57.95022256685168,office,
47.78547215344705,6.410987788215721,69.80448952829197,61.31714140506305,office,lagging
14.026629728270512,7.964725886971227,,,student,lagging
75.2330838317459,18.510195689495863,17.17656728776823,70.17334881269242,student,overheat
37.58712882894992,16.770628435097933,98.54288766352671,52.340800107592926,,lagging
,4.0820290749353525,95.01414894553571,61.48722091438169,,normal
73.02225652786913,15.07243373080166,,59.635558861891035,gaming,
,11.525085993562634,93.27128259306228,150.0,student,normal
,11.656483415906457,63.742978840734665,50.75705864182354,,
41.265925049000174,25.259080425740173,96.53978666068154,53.57897732641687,student,lagging
92.13924893004543,16.501240010258794,49.698751076518775,53.537405077294174,student,normal
,4.575844093301381,25.80013748257085,52.27898586686219,gaming,
73.80039660023417,8.636785133880434,,,office,lagging
86.67465251705931,12.701484481036694,9.652040778890413,,office,
22.73125711509193,22.14374576969029,50.689257738677526,51.06328756383328,office,lagging
52.282887391086895,5.765814269615827,27.51501388027664,,office,overheat
76.90984441201158,10.904770948476077,5.817620812462332,50.96222879039791,,lagging
40.594336832528796,19.32886031835573,67.72539668728527,70.71639361709607,gaming,normal
,,15.965231995797735,,gaming,
70.71805701032787,1.4561987735371993,33.82839903761982,,office,overheat
56.734261182888524,19.22044677307329,91.32241365072875,48.46048001764008,gaming,
31.62570480499379,0.7079329934563603,81.12445444106729,63.73050293373236,,normal
29.316083441972207,,11.32326791593431,43.456566109743505,student,lagging
65.02912783789708,16.798568357654258,44.43357547798161,64.53539610748972,gaming,lagging
62.43253297768918,9.1807494055248,94.77258834932562,75.8413152684721,student,overheat
,23.636287062275745,34.49623986523061,65.70657123459051,gaming,normal
2.0405284184427663,22.718027502370724,81.33326939845944,59.25601707319215,student,
26.627642405233175,17.438986626458952,,63.57943196282633,office,lagging
91.8794805823373,25.38482840251238,35.3261166031748,45.62325221087255,gaming,
91.77290121846991,24.83337781797325,,,,normal
61.59797582972839,24.04939690706245,63.44414146742413,60.65440740854143,student,normal
72.41951079335377,,62.89857009956239,72.08632075631297,office,
9.477263763538845,20.188364743479582,73.66263062347184,74.1590466872134,,overheat
74.36948836508905,30.981367330214308,25.945403110635247,43.155983339576345,student,normal
,9.47330672523405,94.74423054084579,61.287059691531844,gaming,lagging
62.45763399922022,24.153275687303907,99.86193368912097,69.04512996150835,,normal
68.06854376908197,12.128909472110621,26.040876825419,53.79600589505526,gaming,normal
86.37603915796348,10.10094044751131,88.94837295222821,67.41494055035162,office,overheat
18.429945861555474,10.150175548908464,,61.51783934284776,gaming,lagging
33.930189505739925,13.883834146683931,,,student,overheat
42.25554833669004,26.171045307365876,25.20604188821387,,office,overheat
31.113866053371588,9.860978962135661,40.344864893042384,39.31470689761449,gaming,normal
91.63076166428775,20.81605180962881,95.55181849946129,58.85025118373661,office,
92.25542065432268,10.098394653854786,29.03773039817069,48.78385392426887,gaming,overheat
90.00706465360278,3.361370192522582,,64.47419114912599,student,lagging
53.180939750394515,16.92913264798648,37.910078619667566,64.42025636174269,student,overheat
13.872592400007733,8.831593063261355,50.872155478848704,66.59181744342338,office,
,30.207401237932554,15.301583599975398,65.94152984093338,gaming,normal
67.30604119614448,7.350341320501325,88.13140669432046,56.98032275058621,office,overheat
,16.46770221528456,64.35464147154293,51.403835659501254,gaming,overheat
17.347338309213246,25.77129843109195,86.88213130514822,,office,lagging
60.94968539229511,28.2666124392329,56.85699466165887,75.26065786996152,office,normal
95.59315792074979,7.2942235358848535,72.5432387789935,64.38382570564067,,normal
60.65187480641684,,51.519024129130244,67.88176949133438,,overheat
1.3113801641308265,12.064463674618466,1.8755699804469894,150.0,gaming,
58.82115317393789,,14.183307094432395,63.762775086513045,gaming,lagging
,1.268072454901315,,63.12306154713281,,normal
11.564257595914384,,96.52786520176134,63.456555897840545,gaming,normal
,17.904725199166148,4.1766623086029515,44.45340672317832,office,overheat
17.96583222004129,11.922695529440514,67.80447852446224,,gaming,
86.79560395197754,25.756634153022052,77.07891847757544,68.23305790430429,office,
99.38359009558492,15.011152160626931,56.90207280762889,66.77276601228309,,normal
3.770583171908437,7.518798238893446,91.40959972895611,150.0,student,lagging
51.44040150742829,26.48380558015477,59.93570903271396,46.91028424072813,student,lagging
50.452111350445506,,81.65693699024851,54.7452389846662,,overheat
,27.23234304592941,34.97465027731516,48.92452508384531,gaming,normal
,,46.57062904190775,61.06852023691394,office,normal
41.448755367188774,10.701832458270669,,54.901474864407945,,overheat
94.77444837364442,21.725308981363554,59.15342473318235,63.9160802013883,student,lagging
87.04920514549653,28.736157117204225,,59.654530575026484,student,normal
29.187413019521124,21.88160900409352,66.77522406232623,51.236243682594974,office,overheat
20.762457089961828,18.089743605676187,5.175042610711545,47.48586445701175,student,lagging
99.99169655385721,10.417043883421801,47.04793617411139,,gaming,overheat
52.99862167222591,,63.55740672030418,,student,overheat
84.06715976334489,25.489572416702988,68.1065905758998,60.24686626232834,gaming,
66.5590229910288,1.8921539107132261,,62.151378077264745,office,lagging
90.61448079184225,,22.192953894765665,56.69159972041494,,overheat
50.580035344306964,6.63000544596099,,,gaming,normal
56.89842044917363,,11.683195958625836,52.89425144243587,office,normal
88.85557653011732,8.122947376128,78.70162509065543,60.54132018508823,,lagging
,10.45725394704646,73.18735997871576,89.25119018555422,student,normal
27.864289007328967,23.826073199604075,71.48781964775866,,gaming,
,12.092485101095953,86.9548277063379,63.848716897814825,,lagging
13.730027513944176,2.0769902935177242,,53.55666925715383,gaming,normal
,18.967944786587978,42.85677129729365,56.94680366343898,student,
61.20071212181573,24.958283305661727,97.30849403145443,48.76819320569531,student,
95.96192343381283,21.110350014057353,80.02506910914077,62.11777170636981,office,normal
28.69611103308378,14.843812436082143,99.92723252296008,50.260499923262046,gaming,lagging
,,,65.46782495090093,gaming,overheat
92.5757952694386,28.454329903871688,3.080724844328042,57.64646912192705,student,normal
52.566740755175836,9.349723895720807,81.05023825074494,,student,overheat
26.30539623284689,,48.33365856397105,29.627998915421557,gaming,lagging
77.40571265736979,20.484184172945113,,,gaming,overheat
25.70017429767002,28.066674262396386,96.57720903548554,46.1396025524052,student,lagging
71.06441964428821,2.1068968801171017,,,student,overheat
,16.937730747352752,19.143156329399158,53.708539382355355,office,overheat
66.58018541096509,,50.71347250386571,65.11327421981942,gaming,overheat
2.742768403189022,0.3400509588655858,21.17089386394064,60.40367301755104,,lagging
,26.422973891534,84.0454484774655,51.5386405215945,gaming,normal
52.82834303485613,24.20236286749818,35.75423202776753,65.02174217344617,office,overheat
,13.793633129351935,17.505237889965862,66.02582765166667,,overheat
,,44.972009892585305,63.409096939773505,gaming,normal
33.340249634535,,90.73820022639619,150.0,student,lagging
8.522345821773424,17.902655552945838,,62.38191897408816,student,overheat
3.4918908255167858,8.912815385893321,90.93696428979612,65.03006228541871,office,lagging
85.9544431461649,21.49219013299199,62.93343453909661,64.40707692958132,office,overheat
97.46929178582006,28.407675784496227,47.26302874912367,61.098265912103535,,normal
39.05084214112233,16.664267106483756,97.24635189424062,59.848203305801114,office,overheat
55.90599416243314,23.690873088050488,9.252148335388743,70.13011315827727,office,
92.31627834314745,16.62502575402499,8.021530950026001,71.42839055758492,gaming,lagging
7.133591137942719,28.778846860424895,9.920903670517866,58.663209945417954,student,lagging
37.99608159013339,28.224503780567577,16.686815650935205,68.23925003407169,student,overheat
32.27233976513261,7.797993953210359,63.867554393538725,59.424662965188254,student,lagging
84.50117665605615,,13.610852500431815,69.42765871392521,office,normal
29.173664417296973,,57.84995409281978,64.1947734263889,,overheat
7.546355056378118,,86.26690291632363,67.19380554311243,office,lagging
55.37016971553727,30.569537219357965,71.40681599696944,66.137357248146,,normal
45.1754490133218,17.41275510515125,27.37170364222663,,,lagging
30.83723205557383,27.233581614039206,93.39390956315367,46.079652137304116,office,
4.898618706924108,5.714418092909675,73.8465206276903,64.67708799616551,student,overheat
31.36660238321578,1.2617771832056626,48.21170589741276,,student,lagging
13.112674766820076,8.06718743871809,2.9870714031860923,54.745010320934426,office,lagging
21.10781501529123,19.43478086011584,17.6465509339669,42.67121923248452,office,overheat
54.441747634842926,12.538359569231364,19.462692785090397,73.68734245202009,student,overheat
15.216814088300435,20.63167429238198,,65.898068105378,gaming,overheat
33.22397577325166,6.012266666812717,,70.57782153716207,student,lagging
70.10043407517209,11.618120435596278,39.85767851092569,67.09698316050168,,overheat
64.81937174928115,1.1878738563953597,61.226431121233226,62.89922539699134,,normal
17.818690617097555,30.361761614576963,47.74319709169116,65.0158404246256,student,normal
85.15018391233275,,85.6372668181231,66.30858490480486,gaming,overheat
,17.338761572940072,2.3038911041461385,,gaming,overheat
48.4268682485767,17.16315358721771,92.02253919784496,41.609265263755475,student,overheat
2.822422328384011,9.72562351040305,,62.96027356658413,gaming,normal
67.7747356656016,,14.30941425677732,69.55509675100286,student,overheat
67.16526870208763,25.362762785344227,23.292480847057284,,gaming,lagging
66.54222144647439,0.5708344334599218,68.0324254147384,,office,overheat
49.87055503585318,10.99233941913877,92.6798609801228,55.885256098386876,office,overheat
5.454483956557321,,48.86948556132885,52.53427922106971,student,overheat
21.27762022423243,14.698129534578246,42.68614390963009,40.60981400121784,office,normal
49.204035608160545,12.076569463206301,59.674249000779625,38.260551843171584,office,normal
72.35576265505267,,65.70766181191513,54.07102777042057,office,lagging
52.738124898319874,,51.414420497901446,71.0357600573304,student,
39.054657913172896,21.589809828123506,19.87627446739487,47.224241320035375,student,normal
,9.220903694405344,30.53930093343763,,,normal
,21.30596647517436,15.285526693164385,56.07868601363638,gaming,overheat
57.55614196199041,15.052292787376238,,69.36864826743849,gaming,normal
49.019478865372626,20.48299192484896,66.85136203441391,37.08883246756008,student,normal
6.909213698909467,20.934263747702513,13.75391305241923,45.63919984116123,student,overheat
44.4758830352365,5.246291658288914,62.18264840143822,150.0,office,normal
33.49297409182997,25.23276163204258,74.68132660687789,,gaming,overheat
66.61172764191755,17.950582047715216,1.3197145336324434,,,lagging
68.27994696095695,11.700244034802228,,41.97636490344965,office,lagging
,27.560622077750686,,54.287609487014635,student,overheat
63.825442983681015,21.896069736648343,,55.32733190337099,student,overheat
33.33709034900736,21.42191291347547,16.799622248611644,42.30065598634825,,normal
80.70405947216179,0.25825087259422475,56.095063346984034,67.3965375781033,student,
54.672957551699355,13.70381621973155,99.6864621028765,59.81336155381934,student,normal
,22.034939793146794,48.732474896353835,56.14073954921035,student,lagging
73.51516613576415,22.621375590599914,90.84600026724222,64.63472571667967,gaming,
47.44530968594161,31.25601135327288,94.31147977356956,54.88784990428408,,overheat
52.24441238148687,5.038780884045092,95.91208101218164,57.90098857950869,office,lagging
32.94542458187683,,82.15397832359282,61.709433793967904,office,overheat
5.9494777781325725,,,,office,lagging
36.300773534736905,18.545674394207754,33.06008997846806,61.64279782688082,student,normal
64.34536691706442,14.028792264121957,,54.75379307952126,office,overheat
,3.6739530623187306,89.94583532119599,57.792355284624676,gaming,overheat
40.047602977480736,,,75.10023545127483,gaming,overheat
4.223040223700658,2.181096527385723,77.97033230304436,52.080304989013676,gaming,overheat
93.93641469507554,12.50445310018554,63.434373520480435,57.77533876190882,office,lagging
9.868534515573712,22.691002994565544,44.028374194564414,42.75169655598203,office,overheat
13.923953537915846,24.20709929087654,13.749315809380747,66.98746882043719,student,normal
8.000135768730676,19.117232835858186,18.444825421229915,150.0,gaming,overheat
,7.3550828339943095,5.582931301648886,58.27333032860479,student,overheat
,17.11073791268903,53.26757063315936,34.74520152037161,office,lagging
54.274595554167426,7.701001530681999,70.12402396018483,63.27102236916116,office,lagging
41.62366180686532,29.067148754031923,11.501546064549007,64.94636615685766,office,normal
76.17938170777609,15.961621686885003,68.16872949713675,150.0,gaming,normal
99.1960398803195,,49.30636377194995,49.53246617127588,office,lagging
92.59316541838982,28.194992207561462,28.813921951695775,56.52439218361019,student,overheat
,30.961115945745167,94.91628328100444,47.38914609822798,office,
55.53687421318857,27.023602161927407,,64.49179249945757,office,lagging
5.2607981649763325,26.879397260286105,69.88684790460226,,gaming,normal
,,74.70618933805845,81.31964456058162,,lagging
,30.82889582678523,67.20733504032617,43.81824966828101,gaming,normal
90.98424223589858,31.886436451346494,58.797663843348516,56.60944856091088,student,overheat
14.61103013036742,19.49037939958553,,52.44808740121286,,normal
10.170131025944285,2.1740009381023704,76.22390536973236,62.22157679344036,office,lagging
91.66434805482096,,22.626622091089477,79.2013279261524,office,lagging
59.48977476736527,11.80869570641524,32.06288493418206,64.66092849796384,gaming,overheat
61.01975470266805,27.258208672843875,,55.0469659580784,,normal
41.14704382934852,20.457251214625007,27.991546910832888,62.38262702267921,student,
,29.51100753543708,28.407158895409502,62.58663694794866,gaming,overheat
33.54735838294851,23.057529743666297,62.80012486178793,68.21616012239133,student,lagging
6.095369745746404,11.468647777770816,,150.0,office,overheat
27.05725960437104,18.13469465653172,15.868730211027572,56.76005404267397,office,normal
,25.58576361441036,16.922745814217578,,student,overheat
77.27057633842192,2.261705081804834,,62.17325393973652,student,overheat
49.578958868834846,6.005729573153314,2.941918326486792,70.22207135144542,,lagging
18.86867646333833,,22.56685616565828,78.19809495344677,student,overheat
26.953964306714063,17.672555677861233,,54.03353753908043,student,overheat
55.405018452940055,0.6118376141680635,40.9376331780949,75.83360170739856,office,lagging
,0.8314928908047285,10.152662081768927,,student,
60.09307347690337,27.21030107665022,50.82252180777839,,,normal
60.30746310884001,26.53003209185463,76.92118113772268,70.8953631374555,,lagging
8.309903831239318,,1.1371853822470412,71.31433522249665,gaming,lagging
67.82608365626494,0.07125291433774805,89.73989436036995,54.0867564292176,gaming,lagging
48.421607368022,8.328256793585446,13.87848281833689,55.60483301098126,office,normal
,29.539770197211578,36.64611313588314,52.87167566532513,gaming,overheat
15.888342968554724,22.1558996076454,40.89292069391631,40.016815135586015,gaming,lagging
55.225835067328255,15.363055681595437,17.088929568501964,62.72006576760952,student,lagging
0.0120944100674647,,67.98953081356049,54.23047720215869,student,
79.66172290550905,,83.50980329328462,150.0,,normal
56.723432729669284,4.898034120307674,23.515275210033693,63.70265771339422,office,normal
6.171338439596353,14.297300221222187,7.9425193309653475,,,normal
30.264026725157144,23.784016374037797,40.19381159035501,71.95596749695108,student,normal
40.78644675271199,9.07739721520052,67.60651143955587,47.37193617557344,student,
33.57648762069682,3.8301428107386073,38.75188917508411,56.4975654714355,office,normal
,,34.88548761782897,,student,
97.05792413422036,29.35347162912355,62.458761427046085,49.31519094594872,gaming,
27.386276216379958,12.689221090211603,23.28761506490171,50.33309227744161,office,
92.94869696620624,13.404342262428994,51.00306154202615,,gaming,overheat
51.9350135911085,21.146337725209037,,53.66605584852873,,normal
17.78337615450203,,39.65411211455792,47.5291369548911,office,lagging
9.528812000484809,31.334625851251786,99.001967367076,81.05900309643314,student,lagging
93.11523094683658,8.990694751925847,88.0327716500305,61.839585145398026,office,overheat
64.99717582112113,30.551236772227313,70.1644636457576,50.47897387079301,office,normal
4.380997455935642,20.471964850244674,34.35956626511607,58.244592137488894,office,normal
28.820156364227767,9.793314550492198,17.20515213927274,45.14210768448447,gaming,overheat
24.86539590120026,25.738301930364283,66.51288211304897,150.0,student,overheat
,9.572343211151942,71.77411786757906,48.66923546128152,,lagging
78.31267524989104,,12.863621972902084,,office,overheat
2.092126478309364,8.994558839220758,49.90563845803213,52.723950409469055,gaming,lagging
0.3918963863776992,,19.60965659575412,49.837808104676085,student,overheat
24.940293604876164,5.6096040892452415,,51.85246738343545,office,lagging
76.34130510052859,9.263299495803146,45.740857393802784,70.8646871110905,student,
12.182341078732705,,81.41868073115086,49.95243362447186,gaming,overheat
5.3959452637285965,23.5579390907055,,150.0,office,normal
48.52267960467355,11.728030097203362,16.844195856563015,,gaming,overheat
,17.505918334652378,35.689808732681364,59.89493645994281,student,overheat
55.900434313815865,22.34247510114418,1.9811223715161197,62.57907107306476,gaming,
,25.136911983292006,80.92807299668227,54.675241104278236,student,normal
20.493017163020955,5.959815895705795,,67.67524794166785,student,
70.02000667621203,,,63.025477682209946,student,overheat
15.998369648727017,27.10801554080514,,62.3265246740978,gaming,overheat
6.3750681961541655,30.53553287166353,62.710202798621,54.00783541772818,gaming,normal
47.19849488516438,6.536919154352464,15.422818882077916,71.50533217000932,student,overheat
66.48231371730478,1.5526385063070762,3.9062481863754606,63.49151895858163,student,overheat
30.96902665850091,2.849250403770675,13.704615469803016,72.7444158953448,student,lagging
,29.73305525457665,8.818936791620313,62.609978387079536,office,overheat
51.152390059728035,16.33023495451869,59.42174849967918,49.84737060487051,gaming,normal
48.87044218795544,15.390671275353956,95.29380262145457,67.1415241013317,,normal
52.9250351981855,30.446833271735056,35.75625194982227,62.1847481374541,student,normal
14.82645811048724,,37.14133740582105,61.997254796241016,,normal
,,,46.873203343902944,student,lagging
75.95988453670303,20.09188509860879,,150.0,gaming,lagging
1.0174398502110438,15.883180756779868,8.075621200662187,68.38340183738495,student,lagging
67.88958363843521,29.598520051403103,78.79336751854451,49.39684138382413,student,overheat
90.2127940719414,22.457944538437225,87.23806039118772,78.24226248535463,student,overheat
93.12709858225084,21.27830835498632,39.45759874952404,62.54432281231027,gaming,
38.87099677480216,16.39263426285642,42.125542951167674,45.438388289403804,,overheat
76.56345023923672,21.759021455079935,84.22955426436393,60.207238908934094,student,
91.51327007852545,7.867494199061959,87.40826903001351,,gaming,overheat
31.897347976111924,7.606669350224607,47.96436770697596,47.96136692099133,gaming,overheat
98.40193273110704,19.252122701597038,61.689925393315384,69.39865586721719,student,lagging
,13.309988264947698,,58.79261122842702,student,
23.946290766982457,1.8785401547250267,47.47866117401417,60.527528098968034,office,normal
56.33151845705384,3.2702071411307685,57.4887043640887,61.84669540938013,gaming,lagging
51.315638577540135,8.808631491559868,51.22624618804259,44.746530241877466,office,lagging
19.899112553583052,18.842439230886516,71.96056823595488,61.8809615000988,,
97.63986431040733,15.584958812806523,64.56339530860305,62.99953019995136,student,normal
5.217679430728794,0.2911526225277683,,50.48076130204119,office,lagging
20.87330289287872,14.630816348972449,31.68146854438759,,gaming,overheat
,2.9607537821587933,3.5792377347584003,60.122491616331196,office,normal
,,56.10718351264437,,gaming,overheat
16.542673906179495,9.269999237135167,6.1970018918967025,55.964919774757306,student,normal
86.42433891683082,13.41138247436325,,66.2904411985559,office,overheat
,,,67.24458501388892,student,lagging
29.003830284643318,25.58320596732669,59.76712239372017,58.64924263567808,gaming,lagging
1.9654050913945342,10.869885855661352,63.58158690328764,58.29031083091525,gaming,
5.269768037919165,4.350008050032631,49.41246968885194,67.31118325268919,office,lagging
64.13779905175393,11.563721674833612,,71.44771113028256,gaming,normal
,11.178875021587395,79.66852096747402,50.31613852357052,office,overheat
59.69661059090704,10.400191661311002,79.44814283011404,61.972537858099074,office,lagging
98.31000961763174,0.38612142707932406,41.004673719993214,64.0817712576803,student,
22.459287793469883,20.965548187453386,67.36852107723448,65.04055541478951,office,normal
86.14547413958832,8.96410696503057,89.66099364141101,60.7267146145834,,lagging
,29.435356228318128,62.20940649664243,48.64189210227549,gaming,normal
12.559141254675676,29.197076651553406,65.36289404575774,56.454547553943065,student,
20.549663709287536,16.534255990848692,60.91034935914551,44.669934291888694,student,lagging
31.47505311146973,7.129475054829253,38.0059740068479,61.43656502353106,student,lagging
16.33527566716041,11.990503293252662,61.30239461012083,54.63408163391029,gaming,overheat
63.59473405463668,,29.3629290411197,54.097666216178894,gaming,normal
29.781611598450862,24.65087668955737,89.73641686506963,53.214604553093515,gaming,lagging
20.238745393205583,22.687034260028096,1.476678175781121,66.5379681664987,student,
51.202224021258345,13.968749088301312,63.34614282325265,52.50015426342412,gaming,lagging
70.91733406281331,24.4271965985147,,59.64615685267425,,lagging
41.83647421337901,,,47.429342169499336,student,
12.116193952053155,3.2659035539034136,10.203333321844344,54.71271007431582,office,lagging
64.08658255372399,24.012795667383728,39.68857587162845,150.0,gaming,
7.8215827118298,16.75970634760073,11.614053146966475,70.05783122926034,office,lagging
52.50842758497679,8.07609305044624,65.05250949763656,68.5968511580583,office,lagging
5.732485396503506,19.470261431163806,59.81124461120254,61.07966079345461,gaming,lagging
64.11987613259701,,16.907603902399938,52.007754740537756,,overheat
57.74787439684451,23.035226570477203,,37.13770934215633,student,overheat
,31.75958653468644,96.42775973903305,83.95529533868518,office,overheat
6.644825354082684,15.800245400217307,79.73083750780361,67.07967103185088,student,lagging
76.30748658511898,18.73394696427777,,47.18597284668073,office,lagging
53.12401916805809,18.927823414029888,52.939527141361,59.68144026190961,gaming,lagging
58.71232954018121,29.504435531880162,95.34257688108154,61.616664941997804,office,normal
33.910791014453245,3.3385805886959368,,57.098683392081206,gaming,lagging
78.31214189430969,18.720626999924082,,75.31684688862609,student,lagging
18.291382860326532,14.454563102823489,81.15965646508192,67.71570001335508,gaming,overheat
,,21.095269858320474,50.39952580482118,gaming,normal
75.84067084209923,,73.52275467744023,83.91754061808821,gaming,normal
40.461199371041126,28.598718865186427,64.05183903317999,54.07842648946787,office,
94.659072035283,30.282928117785566,82.00283653842804,62.87248737873293,student,overheat
45.69494053304876,12.359548395496958,90.53183230398739,61.06728589594636,office,normal
31.668514083327892,28.394839694107226,17.898004301400338,63.697601197381125,student,normal
31.75006010630268,23.739911700937764,,66.08184320357705,student,overheat
42.10622574096817,3.7043330618795025,4.592330569919001,42.653085322345206,,normal
19.870576904047276,24.30987136566887,9.780512438886502,60.23315157862317,gaming,lagging
15.449847555324325,15.985575045008876,81.28063825357188,64.21485216379011,,overheat
84.34680836812412,25.844933535133734,35.191632363087955,,,lagging
32.70350773284467,15.893741154844566,70.38304291466085,58.11084945560977,student,
44.28837477455206,10.384228757298413,71.86052775591929,,gaming,lagging
85.34975251473222,17.51582512652068,48.50179397074253,57.77612832990782,office,normal
70.15512130171913,11.960374909050117,64.94567193601408,53.97496143688268,student,normal
92.58672374364122,16.09362224182609,,60.36519536400381,office,normal
50.421302688994004,29.53887317952174,,73.1216529345386,gaming,normal
77.16974395530455,12.860288430710199,18.27965316534348,42.184357091088984,gaming,normal
1.173140840920217,30.780787931935798,98.81394812761677,65.84237573144281,student,lagging
49.231359411374875,29.01976570443803,17.408383775869552,150.0,gaming,
32.5468241493124,23.240339098352315,60.73957050020604,52.45389436238061,,overheat
69.05952953989761,28.650640000857564,,67.86414679398503,student,overheat
20.485688756679433,15.658357534438199,,57.82217473131891,gaming,lagging
,27.000325921278847,58.47513939595649,76.3316273592161,student,normal
61.14381916945231,8.017186827976456,87.85698634007451,62.125859127234875,,lagging
57.68956921303439,25.625157981913212,11.445711333141784,72.86013701641492,student,normal
21.07102475454411,19.867616543862837,46.88157852958316,,office,overheat
82.52668624255519,31.496978162374308,92.84567718281598,71.33467683605029,gaming,normal
91.67043872210772,27.571141541437758,70.69730911195158,70.41404498026824,,lagging
2.667078501196707,10.408220522660514,97.14391936303952,49.256524073001664,student,normal
20.60159484069303,13.290652132918627,7.020426013418113,49.65987654220106,gaming,normal
,1.4098072361426155,98.40857853241435,65.93034319263008,office,overheat
0.8319266766565581,1.3407205131488276,1.3021112824872727,67.68884937899189,gaming,normal
26.534567628666473,23.529432943065157,31.46361436193438,70.43026205474766,gaming,
61.5021701043974,9.563379997377979,60.15013627492017,55.951320159850304,student,
,,40.9601635798872,49.42438752356546,,lagging
0.11353388067637527,,65.77559871260547,72.52530219557565,,overheat
38.56434958728848,7.262457437448905,59.23791658529567,58.285203897848675,gaming,lagging
73.81700217924845,,83.16191953002401,62.58946931444278,student,overheat
,3.4340429880673753,25.620139762881898,,student,lagging
98.34728861286305,16.8830507342636,14.157089688880175,49.33639149645238,gaming,overheat
24.794548498457182,16.859748952067505,40.53385504853547,57.61009319526164,gaming,lagging
0.8431822391480215,4.909392605982703,11.689420190587851,61.00338067507788,gaming,lagging
25.549692947210033,7.460500439407081,46.89764040420019,71.1366557742324,student,overheat
65.61178821169158,22.941417381632025,95.0323611289536,44.0240736901927,gaming,lagging
33.932659977155936,9.370514290785046,,72.1690108810065,office,
,2.831037731483658,,,,lagging
92.36787796561451,25.015642179696396,86.589987290197,68.77287638151057,student,overheat
63.47160885374996,14.668440765001755,92.63965904323351,62.479779602189396,gaming,normal
11.149691066760026,9.974914461101715,87.75743877046831,65.9105037042282,office,normal
61.76874112020106,,24.801854713911997,76.81798094097263,gaming,lagging
35.131227502505325,,62.209679709393995,56.59424722272409,student,
13.180248510884873,21.871430031726902,,54.825444874670396,,normal
82.41684555436423,23.875192814660032,,,office,lagging
88.09244416933454,26.302334318817355,,,office,normal
21.331706594380194,12.726732534619046,93.59283699000747,65.35014556766652,office,overheat
53.55565120522713,,83.79407649544657,49.256926163656594,office,lagging
33.281181442822074,31.710929313602108,29.010638479305562,62.936237626114966,gaming,overheat
51.86832976333559,19.545040960741698,82.34091383052682,41.497181161857014,,normal
,26.797195481552087,38.357505196558805,55.86493591923944,gaming,normal
10.238030200643722,17.483208729345375,63.97622897198249,,,overheat
58.23294564464738,19.355285522271476,20.495377153471892,56.755021404793766,student,overheat
9.97323713707533,,75.95917895068945,72.38490976286933,,normal
45.632743505412854,25.635588404948024,18.219700235243195,70.6863111208153,student,
,7.813672810732182,,54.35937251611046,student,normal
88.58489341966927,29.60188199247982,,49.83010495297986,office,overheat
35.26232825855773,,,63.904677235752246,student,normal
26.399680726072884,3.710778234204806,15.728974020427655,66.3637182387649,student,normal
59.68043383592785,22.084709284512122,20.35959789174783,58.625191139222814,,lagging
1.6419835448983955,8.028727218452076,9.733143089084795,34.496238620516735,student,normal
,0.7797407574010187,60.47412626647798,,student,normal
5.448614271453433,15.527795378177021,,77.39272409364895,gaming,normal
,15.326896145834255,4.671023666221252,48.366524048360944,,overheat
